-0.32787022,0.061211318,0.051074807,-0.22631189,-0.05632907,-0.26834652,-0.30611163,-0.15491146,0.040896162,-0.30729413,0.04666662,-0.24897681,-0.1983759,-0.26669952,0.033308044,-0.22326583,-0.18305837,-0.22953439,-0.20131102,-0.17611408,-0.23563695,-0.17436156,-0.2727068,-0.16549306,-0.14538129,-0.25510958,-0.14017826,-0.1046711,0.7662515
-0.33165762,0.062015522,0.050288,-0.22021616,-0.074226834,-0.28026158,-0.36482725,-0.15832956,0.041801453,-0.30209675,0.046653375,-0.25535968,-0.1849886,-0.2609482,0.032957654,-0.21870959,-0.18479379,-0.23152937,-0.19664307,-0.19071941,-0.23146905,-0.16128586,-0.28613707,-0.16873178,-0.13374424,-0.27916417,-0.16053282,-0.10308967,0.7672701
-0.32245776,0.061397675,0.05116023,-0.2136932,-0.042949364,-0.26780266,-0.33456,-0.1426328,0.042590074,-0.31003246,0.047104176,-0.248628,-0.1861934,-0.26391697,0.034042444,-0.2186954,-0.18266721,-0.22893728,-0.1877526,-0.1782181,-0.22796424,-0.1729444,-0.27467713,-0.15894862,-0.14010635,-0.25327697,-0.1433708,-0.10391666,0.7639818
-0.34993988,0.06596866,0.05224368,-0.2330175,-0.13566974,-0.3006846,-0.4179455,-0.19093579,0.034020048,-0.2833531,0.04406075,-0.26348072,-0.18379016,-0.26011088,0.030939285,-0.22112401,-0.19269414,-0.23912084,-0.21186091,-0.21258192,-0.2345871,-0.14462326,-0.30437675,-0.18460046,-0.11922672,-0.32778704,-0.19188216,-0.10541747,0.77190995
-0.31987146,0.061286602,0.051867947,-0.2133107,-0.032343734,-0.26212445,-0.3152986,-0.13848747,0.04229173,-0.31258163,0.04704428,-0.24536772,-0.18888943,-0.26578692,0.034305662,-0.21982503,-0.18228956,-0.22801632,-0.18620735,-0.17211011,-0.22776295,-0.17858,-0.2689164,-0.15581533,-0.14386454,-0.24237603,-0.13506712,-0.10464339,0.7628566
-0.31391633,0.06234719,0.049920928,-0.18800983,-0.038045414,-0.279326,-0.42935014,-0.13112953,0.047346946,-0.3076551,0.0473285,-0.25413218,-0.15391375,-0.25330028,0.03521354,-0.20335643,-0.18172854,-0.23146719,-0.16575794,-0.19886738,-0.21243845,-0.15611365,-0.2937668,-0.15615286,-0.12220753,-0.27506146,-0.17000423,-0.102462,0.76031053
-0.3213122,0.06171082,0.050668906,-0.20636661,-0.044738136,-0.27265197,-0.3685746,-0.13975976,0.04387094,-0.30888522,0.047258902,-0.25121218,-0.17611353,-0.26043126,0.03425502,-0.2144987,-0.18280353,-0.22965291,-0.18125243,-0.18548937,-0.22345664,-0.16671714,-0.28137648,-0.15833905,-0.13356517,-0.26246744,-0.15314879,-0.10304285,0.7634215
-0.34483507,0.065820135,0.051423725,-0.2094784,-0.12455497,-0.30359715,-0.48116723,-0.17571095,0.039433412,-0.28605908,0.044733047,-0.26482874,-0.15642354,-0.25034165,0.030816143,-0.21182427,-0.19241318,-0.23968929,-0.19153458,-0.22266103,-0.22195308,-0.13403325,-0.3185721,-0.17924921,-0.10726041,-0.33611372,-0.20856823,-0.10493782,0.76941985
-0.33954144,0.06331422,0.0505109,-0.22370529,-0.10109479,-0.290577,-0.39665785,-0.17122069,0.03996561,-0.29431772,0.04581741,-0.26015154,-0.18139152,-0.258579,0.03200985,-0.21847488,-0.18783192,-0.2344441,-0.20162661,-0.20207126,-0.23232743,-0.15151641,-0.29622254,-0.17587095,-0.12635154,-0.30248365,-0.1766246,-0.10321326,0.7694079
-0.33299527,0.061805326,0.050544605,-0.22740322,-0.07517854,-0.27727178,-0.33721766,-0.16262873,0.04063269,-0.30218315,0.046429,-0.25377056,-0.19402912,-0.26390955,0.03280669,-0.22193956,-0.184669,-0.23120883,-0.20358667,-0.18584237,-0.23579346,-0.16564876,-0.2812706,-0.17047012,-0.13907072,-0.27340698,-0.15351416,-0.10381026,0.76787513
